t1	1.6
t2	1.6
t3	1.52
t4	1.5
t5	1.44
t6	1.38
t7	1.3
t8	1.3
t9	1.24
t10	1.2
t11	1.1
t12	1.1
t13	1.0
t14	0.96
t15	0.9
t16	0.9
t17	0.8
t18	0.76
t19	0.7
t20	0.6599999999999999
t21	0.5599999999999999
t22	0.5
t23	0.5
t24	0.5
t25	0.5
t26	0.5
t27	0.5
t28	0.42000000000000004
t29	0.4
t30	0.4
t31	0.38
t32	0.27999999999999997
t33	0.2
t34	0.12000000000000002
t35	0.0
t36	0.0
t37	0.0
t38	-0.06000000000000001
t39	-0.1
t40	-0.16
t41	-0.22000000000000003
t42	-0.3
t43	-0.3
t44	-0.3
t45	-0.3
t46	-0.3
t47	-0.3
t48	-0.2
t49	-0.2
t50	-0.2
t51	-0.2
t52	-0.2
t53	-0.3
t54	-0.3
t55	-0.3
t56	-0.3
t57	-0.2
t58	-0.2
t59	-0.1
t60	-0.1
t61	-0.1
t62	-0.1
t63	-0.06000000000000001
t64	0.0
t65	0.0
t66	0.0
t67	0.1
t68	0.22000000000000003
t69	0.32
t70	0.5
t71	0.6799999999999999
t72	0.8800000000000001
t73	1.1199999999999999
t74	1.3
t75	1.52
t76	1.78
t77	2.0
t78	2.2600000000000002
t79	2.6
t80	2.82
t81	3.06
t82	3.28
t83	3.54
t84	3.7600000000000002
t85	3.94
t86	4.14
t87	4.36
t88	4.62
t89	4.8
t90	4.96
t91	5.18
t92	5.36
t93	5.46
t94	5.58
t95	5.7
t96	5.76
t97	5.8
t98	5.8
t99	5.76
t100	5.7
t101	5.8
t102	5.8
t103	5.8
t104	5.880000000000001
t105	5.94
t106	6.04
t107	6.14
t108	6.2
t109	6.2
t110	6.2
t111	6.2
t112	6.24
t113	6.459999999999999
t114	6.74
t115	6.94
t116	7.140000000000001
t117	7.3
t118	7.3
t119	7.3
t120	7.38
t121	7.4
t122	7.4
t123	7.340000000000001
t124	7.4
t125	7.4
t126	7.4
t127	7.32
t128	7.3
t129	7.3
t130	7.3
t131	7.42
t132	7.58
t133	7.720000000000001
t134	7.88
t135	8.0
t136	8.02
t137	8.12
t138	8.2
t139	8.08
t140	7.959999999999999
t141	8.0
t142	8.12
t143	8.34
t144	8.4
t145	8.540000000000001
t146	8.68
t147	8.8
t148	8.8
t149	8.76
t150	8.74
t151	8.74
t152	8.76
t153	8.74
t154	8.8
t155	8.8
t156	8.84
t157	8.68
t158	8.52
t159	8.42
t160	8.459999999999999
t161	8.4
t162	8.459999999999999
t163	8.7
t164	8.9
t165	8.959999999999999
t166	8.959999999999999
t167	8.92
t168	8.88
t169	8.8
t170	8.860000000000001
t171	8.82
t172	8.66
t173	8.780000000000001
t174	8.82
t175	8.9
t176	8.9
t177	8.9
t178	8.959999999999999
t179	8.9
t180	8.84
t181	8.76
t182	8.7
t183	8.639999999999999
t184	8.6
t185	8.6
t186	8.6
t187	8.7
t188	8.8
t189	8.9
t190	8.860000000000001
t191	8.7
t192	8.66
t193	8.52
t194	8.4
t195	8.360000000000001
t196	8.2
t197	8.1
t198	8.0
t199	7.92
t200	7.82
t201	7.779999999999999
t202	7.62
t203	7.6
t204	7.5200000000000005
t205	7.4
t206	7.279999999999999
t207	7.159999999999999
t208	7.1
t209	7.06
t210	6.9799999999999995
t211	6.9
t212	6.82
t213	6.74
t214	6.62
t215	6.540000000000001
t216	6.4
t217	6.24
t218	6.12
t219	5.9799999999999995
t220	5.84
t221	5.74
t222	5.64
t223	5.58
t224	5.4799999999999995
t225	5.4
t226	5.380000000000001
t227	5.3
t228	5.3
t229	5.2
t230	5.04
t231	4.86
t232	4.62
t233	4.38
t234	4.2
t235	4.0
t236	3.96
t237	3.8600000000000003
t238	3.7600000000000002
t239	3.7
t240	3.62
t241	3.56
t242	3.46
t243	3.4
t244	3.3
t245	3.3
t246	3.2600000000000002
t247	3.2
t248	3.12
t249	3.1
t250	3.06
t251	3.0
t252	2.98
t253	2.9
t254	2.9
t255	2.9
t256	2.9
t257	2.9
t258	2.88
t259	2.8
t260	2.8
t261	2.78
t262	2.7
t263	2.7
t264	2.7
t265	2.7
t266	2.64
t267	2.58
t268	2.5
t269	2.44
t270	2.4
t271	2.4
t272	2.2600000000000002
t273	2.2
t274	2.2
t275	2.16
t276	2.0
t277	1.9600000000000002
t278	1.86
t279	1.8
t280	1.8
t281	1.7600000000000002
t282	1.7
t283	1.6
t284	1.6
t285	1.5
t286	1.5
t287	1.42
t288	1.4
