t1	147.63333333333333
t2	151.95
t3	149.6
t4	547.0833333333334
t5	105.51666666666667
t6	116.11666666666666
t7	137.78333333333333
t8	116.11666666666666
t9	144.98333333333332
t10	121.16666666666667
t11	133.73333333333332
t12	100.95
t13	906.6166666666667
t14	267.3666666666667
t15	116.56666666666666
t16	806.4166666666666
t17	253.8
t18	187.71666666666667
t19	918.7666666666667
t20	156.26666666666668
t21	506.51666666666665
t22	546.05
t23	143.11666666666667
t24	851.2166666666667
t25	306.68333333333334
t26	119.68333333333334
t27	1064.3666666666666
t28	169.21666666666667
t29	292.55
t30	468.81666666666666
t31	174.91666666666666
t32	626.7333333333333
t33	390.21666666666664
t34	447.53333333333336
t35	401.28333333333336
t36	480.2
t37	337.56666666666666
t38	705.3666666666667
t39	1496.7666666666667
t40	2293.016666666667
t41	2102.983333333333
t42	308.1333333333333
t43	58.95
t44	314.56666666666666
t45	313.76666666666665
t46	1063.8833333333334
t47	1168.8666666666666
t48	1580.25
t49	2067.85
t50	2226.6
t51	1775.75
t52	1256.3666666666666
t53	1435.2666666666667
t54	2516.4166666666665
t55	548.8333333333334
t56	80.25
t57	299.8833333333333
t58	407.3
t59	438.0
t60	320.2
t61	353.9166666666667
t62	1449.3
t63	1695.6166666666666
t64	1943.2
t65	1967.9333333333334
t66	1181.4333333333334
t67	1163.7166666666667
t68	1139.1833333333334
t69	1168.3166666666666
t70	867.35
t71	183.38333333333333
t72	232.43333333333334
t73	178.08333333333334
t74	210.96666666666667
t75	199.65
t76	243.83333333333334
t77	207.23333333333332
t78	255.78333333333333
t79	1123.35
t80	1298.7
t81	1178.85
t82	1124.3166666666666
t83	1169.9833333333333
t84	774.4833333333333
t85	394.4
t86	251.03333333333333
t87	306.65
t88	202.78333333333333
t89	224.25
t90	188.48333333333332
t91	164.01666666666668
t92	163.8
t93	117.26666666666667
t94	152.15
t95	144.26666666666668
t96	95.81666666666666
