t1	651.5
t2	758.3166666666667
t3	863.8833333333333
t4	1042.3833333333334
t5	122.08333333333333
t6	118.61666666666666
t7	140.28333333333333
t8	118.61666666666666
t9	147.48333333333332
t10	128.1
t11	149.5
t12	116.73333333333333
t13	922.3
t14	283.1166666666667
t15	132.31666666666666
t16	822.0833333333334
t17	261.18333333333334
t18	174.61666666666667
t19	872.75
t20	36.85
t21	365.3833333333333
t22	376.2
t23	0.0
t24	526.3666666666667
t25	98.58333333333333
t26	0.0
t27	701.3
t28	121.46666666666667
t29	437.6166666666667
t30	310.48333333333335
t31	53.266666666666666
t32	207.85
t33	464.45
t34	166.56666666666666
t35	0.0
t36	0.0
t37	9.2
t38	360.46666666666664
t39	0.0
t40	0.0
t41	74.98333333333333
t42	17.733333333333334
t43	0.0
t44	146.58333333333334
t45	269.9
t46	96.31666666666666
t47	489.15
t48	64.8
t49	167.93333333333334
t50	437.65
t51	20.316666666666666
t52	0.0
t53	0.0
t54	0.0
t55	138.15
t56	256.01666666666665
t57	0.0
t58	17.116666666666667
t59	0.0
t60	0.0
t61	0.0
t62	330.01666666666665
t63	1199.6166666666666
t64	1246.8
t65	1544.9
t66	794.05
t67	818.7833333333333
t68	897.6166666666667
t69	928.0
t70	761.1666666666666
t71	783.8666666666667
t72	1045.2
t73	667.0666666666667
t74	703.7833333333333
t75	337.21666666666664
t76	839.8
t77	944.7
t78	603.3333333333334
t79	1539.85
t80	1626.4833333333333
t81	1402.25
t82	1549.4
t83	1313.7833333333333
t84	1160.1666666666667
t85	1283.4
t86	1444.4666666666667
t87	1061.7666666666667
t88	752.2666666666667
t89	706.9166666666666
t90	493.75
t91	345.46666666666664
t92	662.0166666666667
t93	561.1166666666667
t94	190.3
t95	399.5833333333333
t96	579.9
